1667.4,-0.0426831675753,-1
1661.45,-0.0391147376845,-1
1660.1,-0.0383021944241,-1
1654.45,-0.0417056038572,1
1675.35,-0.0290730069217,1
1673.05,-0.0304458543864,1
1670.1,-0.0322091011513,1
1672.55,-0.030742123126,1
1664.25,-0.035704605563,1
1671.3,-0.0314684631565,1
1670.25,-0.0320967166119,1
1688.55,-0.0211402729658,1
1666.25,-0.0343468703422,1
1673.6,-0.0299357675665,1
1681.1,-0.0254544100139,1
1671.95,-0.0308972748048,1
1667.5,-0.0335588376506,1
1654.65,-0.0412649845772,1
1644.0,-0.047701391068,1
1650.0,-0.0440517560315,1
1643.7,-0.0478699378496,1
1643.35,-0.0480828720834,1
1641.55,-0.0491781956602,1
1640.55,-0.0497873760081,1
1638.7,-0.0509150466063,1
1645.0,-0.0547595574991,-1
1636.0,-0.0492884328791,-1
1643.0,-0.0535671614854,-1
1641.65,-0.0527454938043,-1
1645.85,-0.0553038954125,-1
1642.55,-0.0532988524256,-1
1644.4,-0.0544251499508,-1
1642.95,-0.0535433693621,-1
1640.25,-0.0518999839882,-1
1640.1,-0.0518085345141,-1
1638.3,-0.0507110404588,-1
1636.95,-0.049887015555,-1
nan,-0.049887015555,-1
nan,-0.049887015555,0
1565.25,-0.049887015555,0
1548.5,-0.049887015555,0
1499.85,-0.049887015555,0
1500.0,-0.049887015555,0
1495.15,-0.049887015555,0
1493.4,-0.049887015555,0
1477.5,-0.049887015555,0
1453.0,-0.049887015555,0
1470.0,-0.049887015555,0
1463.9,-0.049887015555,0
1460.0,-0.049887015555,0
1456.05,-0.049887015555,0
1448.65,-0.049887015555,0
1465.0,-0.049887015555,0
1467.0,-0.049887015555,0
1453.1,-0.049887015555,0
1442.3,-0.049887015555,0
1439.15,-0.049887015555,0
1431.0,-0.049887015555,0
1425.15,-0.049887015555,0
1397.5,-0.049887015555,0
1378.8,-0.049887015555,0
1368.3,-0.049887015555,0
1367.0,-0.049887015555,0
1360.0,-0.049887015555,0
1424.25,-0.049887015555,0
1447.8,-0.049887015555,0
1427.0,-0.049887015555,0
1428.2,-0.049887015555,0
1441.2,-0.049887015555,0
1443.0,-0.0511359747556,-1
1448.6,-0.0550167786364,-1
1456.5,-0.0604703199867,-1
1458.0,-0.0615001861041,-1
1454.55,-0.0591339309601,-1
1459.9,-0.062812044466,-1
1458.3,-0.0617160789889,-1
1460.05,-0.0629161064181,-1
1440.85,-0.0497658718371,-1
1440.0,-0.0503558013925,1
1437.8,-0.0518835791703,1
1440.0,-0.0503534637162,1
1441.3,-0.0494506859384,1
1442.0,-0.0489650132817,1
1443.5,-0.0479247913677,1
1441.75,-0.0491371225073,1
1443.9,-0.0476458792266,1
1487.5,-0.0174498822739,1
1479.0,-0.0231641679882,1
1472.95,-0.0272547697461,1
1495.7,-0.0118095747293,1
1495.0,-0.0122775830198,1
1499.9,-0.00899999104651,1
1488.55,-0.0165671621913,1
1479.15,-0.0228820323669,1
1486.0,-0.0182509942707,1
1486.85,-0.0176789888871,1
1491.3,-0.0146860844247,1
1491.05,-0.0148537233974,1
1490.0,-0.0155579251344,1
1493.9,-0.01294047547,1
1492.8,-0.0136768032028,1
1498.0,-0.0101934162789,1
1504.3,-0.00598780880225,1
1522.0,0.00577846122368,1
1520.95,0.00508857948912,1
1520.0,0.00446396987013,1
1520.5,0.00479291723855,1
1524.0,0.00709479162198,1
1531.0,0.011687967475,1
1533.5,0.0133208871354,1
1536.0,0.014951144716,1
1539.5,0.0172297905494,1
1536.0,0.0149563251385,1
1532.0,0.0123521584719,1
1518.0,0.00321377727082,1
1525.0,0.00782510796911,1
1519.1,0.00395625551009,1
1518.5,0.00356128480375,1
1516.35,0.0021454138785,1
1515.05,0.00128809202009,1
1514.8,0.00112308096435,1
1515.4,0.00151917285767,1
1515.25,0.00142018909101,1
1517.0,0.00257511402089,1
1519.0,0.00389350558318,1
1512.25,-0.000550207385879,1
1518.65,0.0036818970942,1
1511.0,-0.00135547162144,1
1477.95,-0.0232284034547,1
1484.65,-0.0277617097235,-1
1491.0,-0.0320388120708,-1
1478.05,-0.0233533660614,-1
1481.05,-0.0253830673571,-1
1473.0,-0.0199477343163,-1
1477.5,-0.023002724133,-1
1482.1,-0.0261160913073,-1
1484.5,-0.0277354152396,-1
1480.85,-0.025276674923,-1
1486.05,-0.0287881716985,-1
1484.3,-0.0276105531796,-1
1483.9,-0.0273410658792,-1
1490.0,-0.0314518550159,-1
1488.4,-0.0303780295125,-1
1474.9,-0.0213078870777,-1
1463.8,-0.0137819531161,-1
1457.45,-0.00944392879581,-1
1463.1,-0.0133205626426,-1
1470.0,-0.0180365765856,-1
1477.0,-0.0227984813475,-1
1473.85,-0.0206657799257,-1
1475.05,-0.0214799740432,-1
1476.75,-0.0226324773481,-1
1492.8,-0.0335009384959,-1
1486.75,-0.0294481517864,-1
1485.35,-0.0285065005336,-1
1479.2,-0.0243660622531,-1
1480.1,-0.0249744992461,-1
1480.2,-0.0250420622486,-1
1482.15,-0.0263594517905,-1
1517.0,-0.0498725914862,-1
1505.0,-0.05778294086,1
1509.75,-0.0546267946806,1
1506.55,-0.0567463508985,1
1510.95,-0.0538257707651,1
1514.0,-0.051807173194,1
1521.3,-0.046985508729,1
1513.45,-0.0521455692036,1
1508.0,-0.055746613176,1
1510.2,-0.0542877272344,1
1500.4,-0.060776933962,1
1496.05,-0.0636761608348,1
1505.0,-0.0576937404611,1
1500.85,-0.0604512155442,1
1500.0,-0.0610175612816,1
1502.5,-0.0593508946149,1
1501.0,-0.0603492307214,1
1500.0,-0.0610154532398,1
1509.8,-0.0544821199064,1
1504.5,-0.0579925186347,1
1504.95,-0.0576934159428,1
1503.5,-0.0586569031018,1
1503.4,-0.0587234145751,1
1503.9,-0.0583908350886,1
1501.7,-0.0598536983109,1
1501.05,-0.0602865410891,1
1500.0,-0.0609860514318,1
1499.45,-0.0613527180985,1
1491.5,-0.0560507740523,-1
1485.75,-0.0521955947027,-1
1492.95,-0.0570416320576,-1
1495.55,-0.0587831505277,-1
1490.9,-0.0556739264964,-1
1491.5,-0.0560763679747,-1
1491.1,-0.0558081815852,-1
1489.65,-0.0548357451289,-1
1482.0,-0.0497003106308,-1
1490.0,-0.0550984212921,-1
1488.55,-0.0541252669297,-1
1489.5,-0.0547634718942,-1
1489.7,-0.0548977451403,-1
1490.0,-0.055099127969,-1
1490.1,-0.055166242063,-1
1517.0,-0.0732187217624,-1
1523.4,-0.0774375747617,-1
1516.8,-0.0731051604253,-1
1514.45,-0.0715558460794,-1
1511.0,-0.06927779134,-1
1512.05,-0.0685828873029,1
1512.0,-0.0686159549925,1
1512.0,-0.0686159549925,1
1510.0,-0.0699387063153,1
1513.55,-0.0675877129378,1
1510.2,-0.0698010524376,1
1509.45,-0.0702976754015,1
1514.55,-0.0669189613003,1
1505.3,-0.0730263859479,1
1502.7,-0.0747536164003,1
1495.95,-0.0792455309541,1
1494.4,-0.0802816618408,1
1494.0,-0.0805493277937,1
1493.2,-0.081084803028,1
1493.85,-0.0806494963042,1
1495.0,-0.0798796733635,1
1494.35,-0.0803144559721,1
1499.5,-0.076868141521,1
1501.15,-0.0757677747321,1
1497.8,-0.0735361523093,-1
1513.05,-0.0837177519888,-1
1524.0,-0.0909547897602,-1
1530.7,-0.0953511152195,-1
1530.0,-0.0948938081052,-1
1526.95,-0.0929003440529,-1
1527.8,-0.0934570093006,-1
1528.05,-0.0932933753171,1
1525.55,-0.0949294474351,1
1518.75,-0.0993868562385,1
1520.95,-0.0979382965677,1
1521.2,-0.0977739256154,1
1520.15,-0.0984641701592,1
1528.8,-0.0927739422211,1
1512.4,-0.103501310091,1
1512.0,-0.103765790388,1
1511.45,-0.104129547001,1
1514.2,-0.102310102097,1
1513.5,-0.102772392416,1
1515.0,-0.101781312138,1
1514.5,-0.102111345142,1
1514.55,-0.102078330945,1
1515.0,-0.10178121299,1
1515.0,-0.10178121299,1
1518.3,-0.0996029951678,1
1560.0,-0.072138067288,1
1548.45,-0.0795419134418,1
1554.1,-0.0758931033414,1
1545.95,-0.0811372961218,1
1544.75,-0.0819135178624,1
1523.6,-0.0956050537097,1
1528.0,-0.0927171566238,1
1531.75,-0.0902629681421,1
1530.5,-0.0910790282042,1
1529.55,-0.0916997403897,1
1530.0,-0.091405536212,1
1531.55,-0.0903924643166,1
1530.55,-0.0910453976195,1
1536.5,-0.0871579061948,1
1522.0,-0.0965949384109,1
1535.0,-0.0880535455068,1
1523.95,-0.0952522425752,1
1526.8,-0.0933821024788,1
1524.6,-0.094823024669,1
1526.0,-0.0939047510234,1
1544.6,-0.0817160223209,1
1538.0,-0.0859889732467,1
1536.0,-0.0872893633638,1
1525.55,-0.0940927487804,1
1533.0,-0.0892092641355,1
1530.05,-0.0911335955119,1
1543.7,-0.0822123184295,1
1521.45,-0.0677988961324,-1
1513.0,-0.0622449837462,-1
1515.0,-0.0635668608116,-1
1517.3,-0.0650850126268,-1
1512.2,-0.0617237788563,-1
1517.0,-0.0648979621654,-1
1519.75,-0.0667107505635,-1
1526.95,-0.0714483718828,-1
1522.3,-0.0684030855277,-1
1525.8,-0.0707022381257,-1
1533.35,-0.0756504620083,-1
1538.95,-0.0793025962242,-1
1561.3,-0.093825485207,-1
1579.0,-0.105162191798,-1
1585.0,-0.10136231846,1
1586.7,-0.100289763255,1
1594.15,-0.0955944837441,1
1587.7,-0.0996405270901,1
1588.7,-0.0990106851804,1
1595.0,-0.0950451787915,1
1589.7,-0.0983680628041,1
1594.0,-0.0956631499274,1
1584.85,-0.101403425963,1
1568.25,-0.111877603329,1
1565.15,-0.113854328979,1
1562.15,-0.115771078172,1
1566.6,-0.112922440078,1
1562.6,-0.115475740218,1
1558.25,-0.118259562053,1
1560.55,-0.116783547293,1
1564.0,-0.114572788266,1
1563.25,-0.115052327908,1
1562.0,-0.115851944092,1
1570.1,-0.110666284681,1
1574.45,-0.107895760511,1
1570.5,-0.110404573112,1
1616.1,-0.0813692340479,1
1606.1,-0.0875569699553,1
1606.0,-0.0876192325791,1
1600.9,-0.0907948241108,1
1602.55,-0.0897641538629,1
1599.2,-0.0918545722585,1
1599.0,-0.0919796347898,1
1598.3,-0.0924174083983,1
1597.0,-0.0932307725978,1
1582.55,-0.102278988002,1
1583.55,-0.101647096434,1
1596.65,-0.0933745442572,1
1599.15,-0.0918087659088,1
1588.0,-0.098781220025,1
1578.45,-0.104795073929,1
1575.95,-0.10637890617,1
1571.0,-0.109519868764,1
1575.0,-0.106973719814,1
1574.15,-0.107513402354,1
1573.05,-0.108212192177,1
1573.6,-0.107862552941,1
1573.0,-0.108243844248,1
1579.05,-0.104397690401,1
1575.15,-0.106867529862,1
1575.1,-0.106835786853,-1
1572.1,-0.104931145878,-1
1570.0,-0.10359535299,-1
1577.0,-0.108053951716,-1
1574.2,-0.10627842857,-1
1575.1,-0.106850147539,-1
1574.0,-0.106151779181,-1
1574.0,-0.106151779181,-1
1575.0,-0.106787103196,-1
1576.5,-0.107739484149,-1
1575.05,-0.106819725189,-1
1575.2,-0.106914960261,-1
1576.4,-0.107676768285,-1
1576.85,-0.107962228828,-1
1574.1,-0.106218245571,-1
1600.1,-0.122735620579,-1
1582.0,-0.111423827566,-1
1585.05,-0.113351766883,-1
1580.25,-0.11638006252,1
1576.6,-0.118689823634,1
1577.0,-0.118436113118,1
1577.65,-0.118023938102,1
1576.95,-0.118467636007,1
1577.0,-0.118435929231,1
1580.0,-0.116533583004,1
1588.9,-0.110900671612,1
1578.0,-0.117760763499,1
1575.0,-0.119661904184,1
1559.55,-0.129471427993,1
1549.9,-0.135659110338,1
1549.55,-0.135433289317,-1
1554.65,-0.13872456743,-1
1549.8,-0.135604894191,-1
1550.0,-0.135733943101,-1
1549.7,-0.135540394714,-1
1549.85,-0.135637187642,-1
1550.4,-0.135992060694,-1
1549.9,-0.135669563274,-1
1537.8,-0.127862607986,-1
1540.6,-0.129683390923,-1
1532.65,-0.124523063778,-1
1524.8,-0.119401215998,-1
1528.0,-0.121499851884,-1
1518.45,-0.115249851884,-1
1517.55,-0.114657142213,-1
1519.0,-0.115612629677,-1
1515.5,-0.113308482211,-1
1513.9,-0.112252725035,-1
1524.0,-0.118924235703,-1
1525.0,-0.119580403682,-1
1521.85,-0.117514829912,-1
1531.0,-0.123527249007,-1
1515.55,-0.113435805506,-1
1513.25,-0.111918204635,-1
1513.0,-0.1117529973,-1
1510.5,-0.110100650968,-1
1510.6,-0.110166854212,-1
1510.05,-0.109802760474,-1
1509.6,-0.109504757097,-1
1510.55,-0.110134062873,-1
1510.05,-0.10980305761,-1
1508.75,-0.108942158965,-1
1487.45,-0.0948245119058,-1
1490.0,-0.0965388552451,-1
1463.7,-0.0788878485337,-1
1456.0,-0.073627207692,-1
1463.9,-0.0790530318678,-1
1453.7,-0.072085342818,-1
1458.85,-0.0756280270032,-1
1453.5,-0.0719607548368,-1
1438.25,-0.0614688387721,-1
1433.85,-0.0584095653495,-1
1426.3,-0.0531440215339,-1
1424.15,-0.0516366247731,-1
1423.0,-0.050829125563,-1
1427.65,-0.0540968697654,-1
1423.2,-0.0509798592937,-1
1438.1,-0.0614492241054,-1
1435.7,-0.0597803554592,-1
1433.95,-0.0585614378581,-1
1427.45,-0.0540285043527,-1
1419.95,-0.048774379865,-1
1424.4,-0.0519082930309,-1
1423.6,-0.0513466530422,-1
1422.55,-0.0506090863099,-1
1419.8,-0.0486759380902,-1
1417.55,-0.0470912078465,-1
1418.05,-0.0474439290909,-1
1418.9,-0.0480433437801,-1
1408.75,-0.0408899150677,-1
1407.65,-0.0401090809949,-1
1403.9,-0.0374450665027,-1
1403.65,-0.0372669911412,-1
1383.65,-0.0230184249032,-1
1379.9,-0.0203082019422,-1
1392.0,-0.029076953301,-1
1386.8,-0.0253413211171,-1
1381.0,-0.0211590309527,-1
1384.6,-0.0237658376145,-1
1383.0,-0.0226102692193,-1
1388.5,-0.0265871311137,-1
1378.15,-0.0191330439693,-1
1368.15,-0.0118769397717,-1
1363.75,-0.00866091813662,-1
1357.15,-0.00382132143634,-1
1354.5,-0.00186870013435,-1
1333.95,0.013302949921,-1
1324.15,0.0206495521175,-1
1328.0,0.0177420265351,-1
1326.8,0.0186456409929,-1
1324.75,0.02019071184,-1
1310.45,0.0309852013664,-1
1301.0,0.0381964646729,-1
1293.0,0.0443455807374,-1
1295.8,0.0421800741636,-1
1297.45,0.0409067295116,-1
1293.25,0.0441438484757,-1
1299.0,0.0396976857075,-1
1300.85,0.0382735132672,-1
1310.0,0.0312396507926,-1
1312.3,0.0294839256018,-1
1308.75,0.0321890997236,-1
1310.3,0.0310047635249,-1
1303.0,0.0365760067517,-1
1297.0,0.0411807650018,-1
1284.7,0.0506641882863,-1
1277.3,0.0564242879205,-1
1288.05,0.0480080975189,-1
1284.35,0.0508806568139,-1
1283.1,0.0518539117678,-1
1281.0,0.0534905729789,-1
1284.0,0.0511486526042,-1
1281.9,0.0527841666229,-1
1284.0,0.0511459733161,-1
1304.0,0.0355696493286,-1
1320.4,0.022992962212,-1
1295.45,0.0418887513668,-1
1289.4,0.046558943192,-1
1284.0,0.050746937608,-1
1303.3,0.0357157849601,-1
1295.4,0.0417773210607,-1
1289.15,0.0466020856122,-1
1298.0,0.0397370970539,-1
1307.45,0.0324566656209,-1
1310.75,0.0299326685273,-1
1318.0,0.0244014840909,-1
1322.0,0.0274363854566,1
1311.0,0.0191156592842,1
1309.0,0.0175901062712,1
1305.8,0.0151454920619,1
1291.95,0.00453896732609,1
1301.05,0.0115825835651,1
1275.85,-0.00778638765045,1
1282.0,-0.00296607178259,1
1249.5,-0.0283170858232,1
1228.0,-0.0455239685763,1
1263.05,-0.0740663138531,-1
1263.35,-0.0743038341413,-1
1259.7,-0.0714146901986,-1
1262.55,-0.0736771336375,-1
1270.5,-0.0799739139631,-1
1269.0,-0.0787932764188,-1
1270.0,-0.0795812984834,-1
1264.2,-0.0750143693496,-1
1303.75,-0.106298976216,-1
1293.45,-0.0983986885837,-1
1302.0,-0.105008917043,-1
1307.9,-0.109540407058,-1
1315.15,-0.115083644308,-1
1307.9,-0.109570965146,-1
1301.15,-0.10441002012,-1
1315.0,-0.115054450047,-1
1326.35,-0.123685628755,-1
1335.65,-0.116673904851,1
1346.8,-0.108325909493,1
1351.8,-0.10461340578,1
1346.0,-0.108903981309,1
1333.5,-0.11819075694,1
1332.0,-0.119315616333,1
1335.2,-0.116913213931,1
1335.15,-0.116950661504,1
1335.15,-0.116950661504,1
1335.3,-0.116838314577,1
1335.5,-0.116688535501,1
1335.15,-0.11695060963,1
1335.35,-0.116800813727,1
1337.05,-0.115527739252,1
1336.0,-0.116313050198,1
1341.95,-0.111859457384,1
1347.9,-0.107425611115,1
1352.75,-0.103827421339,1
1347.1,-0.108004098478,1
1355.5,-0.101768481226,1
1361.85,-0.0970838630039,1
1349.05,-0.106482842333,1
1342.65,-0.1112269215,1
1341.0,-0.112455834471,1
1340.2,-0.113052404195,1
1343.2,-0.110813932325,1
1346.95,-0.108022091944,1
1349.9,-0.10583195868,1
1344.5,-0.109832254998,1
1347.9,-0.107303433875,1
1346.2,-0.108564655034,1
1341.0,-0.11242737974,1
1344.7,-0.109668244767,1
1338.8,-0.114055840513,1
1339.95,-0.113196862323,1
1332.0,-0.119129919527,1
1325.4,-0.124084874482,1
1330.0,-0.120614224112,1
1331.8,-0.121967607571,-1
1333.25,-0.123056359636,-1
1358.9,-0.142295062055,-1
1366.45,-0.147851026438,-1
1358.1,-0.141740301567,-1
1353.85,-0.13861092965,-1
1343.95,-0.131298450424,-1
1340.9,-0.129029020758,-1
1337.75,-0.126679852289,-1
1326.0,-0.117896447318,-1
1325.8,-0.117745617755,-1
1326.7,-0.118424453175,-1
1333.8,-0.123776077506,-1
1331.5,-0.122051681045,-1
1336.0,-0.12543132806,-1
1343.7,-0.131194801114,-1
1342.5,-0.130301744628,-1
1342.0,-0.129929305149,-1
1338.0,-0.126948679218,-1
1336.95,-0.126163925855,-1
1334.0,-0.123957411026,-1
1337.6,-0.126656061701,-1
1336.95,-0.126170116725,-1
1340.6,-0.128900211343,-1
1339.85,-0.128340760351,-1
1337.95,-0.126922691164,-1
1344.05,-0.131481904887,-1
1341.85,-0.129845061019,-1
1355.0,-0.139644964138,-1
1346.0,-0.133002897717,-1
1344.8,-0.132111367257,-1
1345.85,-0.132892152504,-1
1345.5,-0.132632093805,-1
1345.95,-0.132966541965,-1
1345.0,-0.133672363132,1
1347.95,-0.131479054582,1
1352.0,-0.128474492098,1
1346.1,-0.132838397424,1
1346.65,-0.132429809652,1
1351.4,-0.128902538275,1
1346.0,-0.132898394424,1
1356.0,-0.125468973919,1
1354.0,-0.126943900172,1
1354.35,-0.126685406819,1
1353.2,-0.127534522631,1
1352.0,-0.128421309507,1
1353.35,-0.127422788797,1
1351.75,-0.128605040247,1
1352.0,-0.128420094806,1
1348.45,-0.131045834451,1
1349.7,-0.130118844203,1
1354.6,-0.126488407809,1
